Zone,Milieu,Sexe,Titre de l'indicateur,Valeur de l'indicateur
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Féminin,"Part des personnes sachant lire et écrire l'arabe, le français et l'anglais parmi les alphabètes de 10 ans et plus (%)",17.1
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Ensemble,"Part des personnes sachant lire et écrire l'arabe, le français et l'anglais parmi les alphabètes de 10 ans et plus (%)",14.9
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Ensemble,"Part des personnes sachant lire et écrire l'arabe, le français et l'anglais parmi les alphabètes de 10 ans et plus (%)",14.9
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Féminin,Part de la population ayant un niveau d'études secondaire collégial (%),14.7
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Féminin,Part de la population ayant un niveau d'études secondaire collégial (%),14.7
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Masculin,"Part des personnes sachant lire et écrire l'arabe, le français et l'anglais parmi les alphabètes de 10 ans et plus (%)",13.0
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Masculin,"Part des personnes sachant lire et écrire l'arabe, le français et l'anglais parmi les alphabètes de 10 ans et plus (%)",13.0
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Masculin,Part de la population ayant un niveau d'études secondaire qualifiant (%),12.1
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Masculin,Part de la population ayant un niveau d'études secondaire qualifiant (%),12.1
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Ensemble,Part de la population ayant un niveau d'études secondaire qualifiant (%),11.2
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Ensemble,Part de la population ayant un niveau d'études secondaire qualifiant (%),11.2
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Féminin,Part de la population ayant un niveau d'études secondaire qualifiant (%),10.3
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Féminin,Part de la population ayant un niveau d'études secondaire qualifiant (%),10.3
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Masculin,Part de la population ayant un niveau d'études supérieur (%),8.3
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Masculin,Part de la population ayant un niveau d'études supérieur (%),8.3
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Ensemble,Part de la population ayant un niveau d'études supérieur (%),8.1
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Ensemble,Part de la population ayant un niveau d'études supérieur (%),8.1
